GeneID	Symbol	Description	UID-str	parent GOID	GO Name
LOCMI04924	LOCMI04924	chitinase 5	LOCMI04924	GO:0005975	carbohydrate metabolic process
LOCMI03827	LOCMI03827	beta-glucosidase	LOCMI03827	GO:0005975	carbohydrate metabolic process
LOCMI03826	LOCMI03826	seminal fluid protein CSSFP012	LOCMI03826	GO:0005975	carbohydrate metabolic process
LOCMI04846	LOCMI04846	peritrophic matrix protein 14 precursor	LOCMI04846	GO:0005975	carbohydrate metabolic process
LOCMI04845	LOCMI04845	peritrophic matrix protein 9 precursor	LOCMI04845	GO:0005975	carbohydrate metabolic process
LOCMI03766	LOCMI03766	alpha-amylase	LOCMI03766	GO:0005975	carbohydrate metabolic process
LOCMI01772	LOCMI01772	beta-glucosidase	LOCMI01772	GO:0005975	carbohydrate metabolic process
LOCMI11330	LOCMI11330	Spore germination protein yaaH, putative	LOCMI11330	GO:0005975	carbohydrate metabolic process
LOCMI05107	LOCMI05107	Q1HRI0_AEDAE Putative salivary mucin	LOCMI05107	GO:0005975	carbohydrate metabolic process
LOCMI05531	LOCMI05531	PREDICTED: chitotriosidase-1-like	LOCMI05531	GO:0005975	carbohydrate metabolic process
LOCMI11820	LOCMI11820	beta-glucosidase	LOCMI11820	GO:0005975	carbohydrate metabolic process
LOCMI07206	LOCMI07206	beta-glucosidase	LOCMI07206	GO:0005975	carbohydrate metabolic process
LOCMI02470	LOCMI02470	Lactase-phlorizin hydrolase	LOCMI02470	GO:0005975	carbohydrate metabolic process
LOCMI12889	LOCMI12889	guanine nucleotide exchange factor, putative	LOCMI12889	GO:0005975	carbohydrate metabolic process
LOCMI03958	LOCMI03958	Q28WJ8_DROPS GA13505	LOCMI03958	GO:0005975	carbohydrate metabolic process
LOCMI02318	LOCMI02318	Glycoside hydrolase, family 1 IPR017853; Glycoside hydrolase, catalytic core	LOCMI02318	GO:0005975	carbohydrate metabolic process
LOCMI03383	LOCMI03383	beta-1,4-endoglucanase	LOCMI03383	GO:0005975	carbohydrate metabolic process
LOCMI08216	LOCMI08216	GF24908	LOCMI08216	GO:0005975	carbohydrate metabolic process
LOCMI05244	LOCMI05244	GF12587	LOCMI05244	GO:0005975	carbohydrate metabolic process
LOCMI00796	LOCMI00796	beta-1,4-endoglucanase	LOCMI00796	GO:0005975	carbohydrate metabolic process
LOCMI01707	LOCMI01707	GF12587	LOCMI01707	GO:0005975	carbohydrate metabolic process
LOCMI13469	LOCMI13469	GF23266	LOCMI13469	GO:0005975	carbohydrate metabolic process
LOCMI02464	LOCMI02464	B4PBQ2_DROYA GE13860	LOCMI02464	GO:0005975	carbohydrate metabolic process
LOCMI01044	LOCMI01044	Q7Q5H5_ANOGA AGAP006434-PA	LOCMI01044	GO:0005975	carbohydrate metabolic process
LOCMI02469	LOCMI02469	beta-glucosidase	LOCMI02469	GO:0005975	carbohydrate metabolic process
LOCMI14856	LOCMI14856	beta-glucosidase	LOCMI14856	GO:0005975	carbohydrate metabolic process
LOCMI13462	LOCMI13462	B4N353_DROWI GK12631	LOCMI13462	GO:0005975	carbohydrate metabolic process
LOCMI13463	LOCMI13463	B0X3R5_CULQU Putative uncharacterized protein	LOCMI13463	GO:0005975	carbohydrate metabolic process
LOCMI00530	LOCMI00530	Glycoside hydrolase, family 1	LOCMI00530	GO:0005975	carbohydrate metabolic process
LOCMI16098	LOCMI16098	E9H6R5_DAPPU Putative uncharacterized protein	LOCMI16098	GO:0005975	carbohydrate metabolic process
LOCMI16099	LOCMI16099	D6WCN0_TRICA Beta-galactosidase	LOCMI16099	GO:0005975	carbohydrate metabolic process
LOCMI16091	LOCMI16091	E0VQN5_PEDHC Putative uncharacterized protein	LOCMI16091	GO:0005975	carbohydrate metabolic process
LOCMI00174	LOCMI00174	beta-glucosidase	LOCMI00174	GO:0005975	carbohydrate metabolic process
LOCMI01478	LOCMI01478	beta-glucosidase	LOCMI01478	GO:0005975	carbohydrate metabolic process
LOCMI10636	LOCMI10636	N-acetylglucosamine-6-sulfatase precursor, putative	LOCMI10636	GO:0005975	carbohydrate metabolic process
LOCMI05299	LOCMI05299	beta-glucosidase	LOCMI05299	GO:0005975	carbohydrate metabolic process
LOCMI01718	LOCMI01718	beta-glucosidase	LOCMI01718	GO:0005975	carbohydrate metabolic process
LOCMI08911	LOCMI08911	beta-glucosidase	LOCMI08911	GO:0005975	carbohydrate metabolic process
LOCMI08912	LOCMI08912	beta-glucosidase	LOCMI08912	GO:0005975	carbohydrate metabolic process
LOCMI07021	LOCMI07021	Q8T0W7_9NEOP Beta-glucosidase	LOCMI07021	GO:0005975	carbohydrate metabolic process
LOCMI01076	LOCMI01076	PREDICTED: beta-glucuronidase-like	LOCMI01076	GO:0005975	carbohydrate metabolic process
LOCMI01272	LOCMI01272	PREDICTED: myrosinase 1-like isoform 2	LOCMI01272	GO:0005975	carbohydrate metabolic process
LOCMI00534	LOCMI00534	Q8T0W7_9NEOP Beta-glucosidase	LOCMI00534	GO:0005975	carbohydrate metabolic process
LOCMI14857	LOCMI14857	Q8T0W7_9NEOP Beta-glucosidase	LOCMI14857	GO:0005975	carbohydrate metabolic process
LOCMI08866	LOCMI08866	GL24645	LOCMI08866	GO:0005975	carbohydrate metabolic process
LOCMI08867	LOCMI08867	mucin-like protein 1	LOCMI08867	GO:0005975	carbohydrate metabolic process
LOCMI08868	LOCMI08868	B0X3I8_CULQU Putative uncharacterized protein	LOCMI08868	GO:0005975	carbohydrate metabolic process
LOCMI08869	LOCMI08869	AGAP004851-PA	LOCMI08869	GO:0005975	carbohydrate metabolic process
LOCMI05976	LOCMI05976	alpha-glucosidase	LOCMI05976	GO:0005975	carbohydrate metabolic process
LOCMI13901	LOCMI13901	beta-glucosidase	LOCMI13901	GO:0005975	carbohydrate metabolic process
LOCMI05210	LOCMI05210	AGAP004851-PA	LOCMI05210	GO:0005975	carbohydrate metabolic process
LOCMI04105	LOCMI04105	beta-glucosidase	LOCMI04105	GO:0005975	carbohydrate metabolic process
LOCMI17138	LOCMI17138	midgut chitinase	LOCMI17138	GO:0005975	carbohydrate metabolic process
LOCMI12355	LOCMI12355	C4N882_9SCAR Peritrophic membrane protein 2 (Fragment)	LOCMI12355	GO:0005975	carbohydrate metabolic process
LOCMI16033	LOCMI16033	Ribokinase, putative	LOCMI16033	GO:0005975	carbohydrate metabolic process
LOCMI05452	LOCMI05452	beta-glucosidase	LOCMI05452	GO:0005975	carbohydrate metabolic process
LOCMI05451	LOCMI05451	beta-glucosidase	LOCMI05451	GO:0005975	carbohydrate metabolic process
LOCMI01323	LOCMI01323	beta-1,4-endoglucanase	LOCMI01323	GO:0005975	carbohydrate metabolic process
LOCMI01035	LOCMI01035	PREDICTED: maltase 2-like	LOCMI01035	GO:0005975	carbohydrate metabolic process
LOCMI05278	LOCMI05278	Lactase-phlorizin hydrolase	LOCMI05278	GO:0005975	carbohydrate metabolic process
LOCMI03726	LOCMI03726	alpha-amylase	LOCMI03726	GO:0005975	carbohydrate metabolic process
LOCMI03725	LOCMI03725	unnamed protein product	LOCMI03725	GO:0005975	carbohydrate metabolic process
LOCMI15834	LOCMI15834	phosphoglucomutase	LOCMI15834	GO:0005975	carbohydrate metabolic process
LOCMI05942	LOCMI05942	PREDICTED: similar to lysosomal alpha-mannosidase (mannosidase alpha class 2b member 1)	LOCMI05942	GO:0005975	carbohydrate metabolic process
LOCMI11868	LOCMI11868	AGAP012261-PA	LOCMI11868	GO:0005975	carbohydrate metabolic process
LOCMI03579	LOCMI03579	B9SV61_RICCO Alpha-glucosidase, putative	LOCMI03579	GO:0005975	carbohydrate metabolic process
LOCMI06301	LOCMI06301	alpha-amylase	LOCMI06301	GO:0005975	carbohydrate metabolic process
LOCMI03914	LOCMI03914	beta-glucosidase	LOCMI03914	GO:0005975	carbohydrate metabolic process
LOCMI16027	LOCMI16027	GK21691	LOCMI16027	GO:0005975	carbohydrate metabolic process
LOCMI06773	LOCMI06773	beta-1,4-endoglucanase	LOCMI06773	GO:0005975	carbohydrate metabolic process
LOCMI07790	LOCMI07790	mucin-like protein 1	LOCMI07790	GO:0005975	carbohydrate metabolic process
LOCMI06775	LOCMI06775	beta-1,4-endoglucanase	LOCMI06775	GO:0005975	carbohydrate metabolic process
LOCMI09249	LOCMI09249	protein disulfide-isomerase	LOCMI09249	GO:0045454	cell redox homeostasis
LOCMI08784	LOCMI08784	PREDICTED: glutaredoxin-related protein 5, mitochondrial-like	LOCMI08784	GO:0045454	cell redox homeostasis
LOCMI13438	LOCMI13438	Protein disulfide-isomerase	LOCMI13438	GO:0045454	cell redox homeostasis
LOCMI04589	LOCMI04589	PREDICTED: thioredoxin, mitochondrial-like	LOCMI04589	GO:0045454	cell redox homeostasis
LOCMI07523	LOCMI07523	B4MLT2_DROWI GK17306	LOCMI07523	GO:0045454	cell redox homeostasis
LOCMI04886	LOCMI04886	Protein disulfide-isomerase	LOCMI04886	GO:0045454	cell redox homeostasis
LOCMI16713	LOCMI16713	thioredoxin H-type	LOCMI16713	GO:0045454	cell redox homeostasis
LOCMI02556	LOCMI02556	PREDICTED: aldose reductase-like	LOCMI02556	GO:0055114	oxidation-reduction process
LOCMI15809	LOCMI15809	E9IZQ4_SOLIN Putative uncharacterized protein (Fragment)	LOCMI15809	GO:0055114	oxidation-reduction process
LOCMI12995	LOCMI12995	B4LMT3_DROVI GJ21805	LOCMI12995	GO:0055114	oxidation-reduction process
LOCMI13812	LOCMI13812	PREDICTED: l-xylulose reductase-like	LOCMI13812	GO:0055114	oxidation-reduction process
LOCMI16163	LOCMI16163	cytochrome P450	LOCMI16163	GO:0055114	oxidation-reduction process
LOCMI15907	LOCMI15907	Retinal dehydrogenase 1	LOCMI15907	GO:0055114	oxidation-reduction process
LOCMI05288	LOCMI05288	putative alcohol dehydrogenase	LOCMI05288	GO:0055114	oxidation-reduction process
LOCMI16358	LOCMI16358	D2A5W1_TRICA Putative uncharacterized protein GLEAN_15602	LOCMI16358	GO:0055114	oxidation-reduction process
LOCMI16126	LOCMI16126	cytochrome P450 enzyme, CYP4C39 enzyme - green crab, common shore crab gb|AAQ93010.1| cytochrome P450 CYP4C39	LOCMI16126	GO:0055114	oxidation-reduction process
LOCMI16007	LOCMI16007	PREDICTED: alcohol dehydrogenase class-3-like	LOCMI16007	GO:0055114	oxidation-reduction process
LOCMI15824	LOCMI15824	D2A4B6_TRICA Putative uncharacterized protein GLEAN_15856	LOCMI15824	GO:0055114	oxidation-reduction process
LOCMI05702	LOCMI05702	epsilon-trimethyllysine 2-oxoglutarate dioxygenase	LOCMI05702	GO:0055114	oxidation-reduction process
LOCMI06507	LOCMI06507	C3Y727_BRAFL Putative uncharacterized protein	LOCMI06507	GO:0055114	oxidation-reduction process
LOCMI05701	LOCMI05701	GH12513	LOCMI05701	GO:0055114	oxidation-reduction process
LOCMI15985	LOCMI15985	GF22728	LOCMI15985	GO:0055114	oxidation-reduction process
LOCMI05700	LOCMI05700	GI14867	LOCMI05700	GO:0055114	oxidation-reduction process
LOCMI05915	LOCMI05915	alcohol dehydrogenase	LOCMI05915	GO:0055114	oxidation-reduction process
LOCMI00274	LOCMI00274	B4L296_DROMO GI14682	LOCMI00274	GO:0055114	oxidation-reduction process
LOCMI10976	LOCMI10976	PREDICTED: prostaglandin reductase 1-like	LOCMI10976	GO:0055114	oxidation-reduction process
LOCMI16199	LOCMI16199	RecName: Full=Cytochrome P450 4C1; AltName: Full=CYPIVC1 gb|AAA27819.1| cytochrome P450	LOCMI16199	GO:0055114	oxidation-reduction process
LOCMI16160	LOCMI16160	cytochrome P450	LOCMI16160	GO:0055114	oxidation-reduction process
LOCMI07568	LOCMI07568	AGAP007475-PA	LOCMI07568	GO:0055114	oxidation-reduction process
LOCMI15882	LOCMI15882	aldose reductase, putative	LOCMI15882	GO:0055114	oxidation-reduction process
LOCMI16195	LOCMI16195	RecName: Full=Cytochrome P450 4C1; AltName: Full=CYPIVC1 gb|AAA27819.1| cytochrome P450	LOCMI16195	GO:0055114	oxidation-reduction process
LOCMI16194	LOCMI16194	RecName: Full=Cytochrome P450 4C1; AltName: Full=CYPIVC1 gb|AAA27819.1| cytochrome P450	LOCMI16194	GO:0055114	oxidation-reduction process
LOCMI16207	LOCMI16207	cytochrome P450	LOCMI16207	GO:0055114	oxidation-reduction process
LOCMI15896	LOCMI15896	E3WQ18_ANODA Putative uncharacterized protein	LOCMI15896	GO:0055114	oxidation-reduction process
LOCMI02006	LOCMI02006	PREDICTED: laccase-1-like isoform 1	LOCMI02006	GO:0055114	oxidation-reduction process
LOCMI04868	LOCMI04868	superoxide dismutase	LOCMI04868	GO:0055114	oxidation-reduction process
LOCMI15961	LOCMI15961	PREDICTED: peroxisomal acyl-coenzyme A oxidase 3-like isoform 3	LOCMI15961	GO:0055114	oxidation-reduction process
LOCMI15801	LOCMI15801	E3WQ18_ANODA Putative uncharacterized protein	LOCMI15801	GO:0055114	oxidation-reduction process
LOCMI16225	LOCMI16225	cytochrome P450 9E1	LOCMI16225	GO:0055114	oxidation-reduction process
LOCMI15974	LOCMI15974	E9GI56_DAPPU Putative uncharacterized protein	LOCMI15974	GO:0055114	oxidation-reduction process
LOCMI15954	LOCMI15954	B3LWW4_DROAN GF16872	LOCMI15954	GO:0055114	oxidation-reduction process
LOCMI16154	LOCMI16154	cytochrome P450	LOCMI16154	GO:0055114	oxidation-reduction process
LOCMI15912	LOCMI15912	C3YPZ0_BRAFL Putative uncharacterized protein	LOCMI15912	GO:0055114	oxidation-reduction process
LOCMI16284	LOCMI16284	D7ELE5_TRICA Putative uncharacterized protein	LOCMI16284	GO:0055114	oxidation-reduction process
LOCMI15916	LOCMI15916	B4IX89_DROGR GH14704	LOCMI15916	GO:0055114	oxidation-reduction process
LOCMI16170	LOCMI16170	cytochrome P450	LOCMI16170	GO:0055114	oxidation-reduction process
LOCMI15819	LOCMI15819	isocitrate dehydrogenase	LOCMI15819	GO:0055114	oxidation-reduction process
LOCMI07520	LOCMI07520	C3ZW05_BRAFL Putative uncharacterized protein	LOCMI07520	GO:0055114	oxidation-reduction process
LOCMI13554	LOCMI13554	PREDICTED: peroxisomal multifunctional enzyme type 2-like isoform 2	LOCMI13554	GO:0055114	oxidation-reduction process
LOCMI16132	LOCMI16132	cytochrome P450 9E1	LOCMI16132	GO:0055114	oxidation-reduction process
LOCMI16135	LOCMI16135	cytochrome P450, putative	LOCMI16135	GO:0055114	oxidation-reduction process
LOCMI11218	LOCMI11218	PREDICTED: iron-sulfur protein NUBPL-like	LOCMI11218	GO:0055114	oxidation-reduction process
LOCMI05296	LOCMI05296	Glutamate dehydrogenase, mitochondrial	LOCMI05296	GO:0055114	oxidation-reduction process
LOCMI15853	LOCMI15853	Probable peroxisomal acyl-coenzyme A oxidase 1	LOCMI15853	GO:0055114	oxidation-reduction process
LOCMI14928	LOCMI14928	putative alcohol dehydrogenase	LOCMI14928	GO:0055114	oxidation-reduction process
LOCMI12589	LOCMI12589	B0XBQ7_CULQU FixR	LOCMI12589	GO:0055114	oxidation-reduction process
LOCMI05499	LOCMI05499	Tetratricopeptide repeat protein 27	LOCMI05499	GO:0055114	oxidation-reduction process
LOCMI11966	LOCMI11966	B0XBQ6_CULQU Serine 3-dehydrogenase	LOCMI11966	GO:0055114	oxidation-reduction process
LOCMI16224	LOCMI16224	PREDICTED: similar to cytochrome P450	LOCMI16224	GO:0055114	oxidation-reduction process
LOCMI09715	LOCMI09715	Q28GY1_XENTR Novel protein containing short chain dehydrogenase domain	LOCMI09715	GO:0055114	oxidation-reduction process
LOCMI15870	LOCMI15870	PREDICTED: prostaglandin reductase 1-like	LOCMI15870	GO:0055114	oxidation-reduction process
LOCMI15872	LOCMI15872	delta-9 desaturase 1	LOCMI15872	GO:0055114	oxidation-reduction process
LOCMI04667	LOCMI04667	Cytochrome P450 IPR008066; Cytochrome P450, E-class, group I, CYP1	LOCMI04667	GO:0055114	oxidation-reduction process
LOCMI09712	LOCMI09712	PREDICTED: similar to oxidoreductase	LOCMI09712	GO:0055114	oxidation-reduction process
LOCMI10846	LOCMI10846	PREDICTED: epidermal retinol dehydrogenase 2-like	LOCMI10846	GO:0055114	oxidation-reduction process
LOCMI15814	LOCMI15814	D6WBY0_TRICA Putative uncharacterized protein	LOCMI15814	GO:0055114	oxidation-reduction process
LOCMI12064	LOCMI12064	Q640J1_XENLA LOC494661 protein	LOCMI12064	GO:0055114	oxidation-reduction process
LOCMI16200	LOCMI16200	PREDICTED: similar to cytochrome P450	LOCMI16200	GO:0055114	oxidation-reduction process
LOCMI16873	LOCMI16873	cytochrome P450	LOCMI16873	GO:0055114	oxidation-reduction process
LOCMI15851	LOCMI15851	B0W5G6_CULQU Aldehyde dehydrogenase	LOCMI15851	GO:0055114	oxidation-reduction process
LOCMI15880	LOCMI15880	Q7QDK4_ANOGA AGAP003408-PA	LOCMI15880	GO:0055114	oxidation-reduction process
LOCMI11009	LOCMI11009	Q6RUR3_GRYOR Putative alcohol dehydrogenase	LOCMI11009	GO:0055114	oxidation-reduction process
LOCMI16184	LOCMI16184	cytochrome P450	LOCMI16184	GO:0055114	oxidation-reduction process
LOCMI02150	LOCMI02150	ferritin-like precursor	LOCMI02150	GO:0055114	oxidation-reduction process
LOCMI16214	LOCMI16214	RecName: Full=Cytochrome P450 9e2; AltName: Full=CYPIXE2 gb|AAK69410.1|AF275640_1 cytochrome P450	LOCMI16214	GO:0055114	oxidation-reduction process
LOCMI16331	LOCMI16331	D2A5K3_TRICA Putative uncharacterized protein GLEAN_15554	LOCMI16331	GO:0055114	oxidation-reduction process
LOCMI16217	LOCMI16217	cytochrome P450 6BQ13	LOCMI16217	GO:0055114	oxidation-reduction process
LOCMI15923	LOCMI15923	Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial	LOCMI15923	GO:0055114	oxidation-reduction process
LOCMI06328	LOCMI06328	NADH dehydrogenase subunit 5	LOCMI06328	GO:0055114	oxidation-reduction process
LOCMI05246	LOCMI05246	Q9VJI1_DROME CG17928	LOCMI05246	GO:0055114	oxidation-reduction process
LOCMI16163	LOCMI16163	cytochrome P450	LOCMI16163	GO:0009055	electron carrier activity
LOCMI16160	LOCMI16160	cytochrome P450	LOCMI16160	GO:0009055	electron carrier activity
LOCMI08784	LOCMI08784	PREDICTED: glutaredoxin-related protein 5, mitochondrial-like	LOCMI08784	GO:0009055	electron carrier activity
LOCMI16126	LOCMI16126	cytochrome P450 enzyme, CYP4C39 enzyme - green crab, common shore crab gb|AAQ93010.1| cytochrome P450 CYP4C39	LOCMI16126	GO:0009055	electron carrier activity
LOCMI04886	LOCMI04886	Protein disulfide-isomerase	LOCMI04886	GO:0009055	electron carrier activity
LOCMI16713	LOCMI16713	thioredoxin H-type	LOCMI16713	GO:0009055	electron carrier activity
LOCMI16200	LOCMI16200	PREDICTED: similar to cytochrome P450	LOCMI16200	GO:0009055	electron carrier activity
LOCMI16199	LOCMI16199	RecName: Full=Cytochrome P450 4C1; AltName: Full=CYPIVC1 gb|AAA27819.1| cytochrome P450	LOCMI16199	GO:0009055	electron carrier activity
LOCMI09249	LOCMI09249	protein disulfide-isomerase	LOCMI09249	GO:0009055	electron carrier activity
LOCMI16195	LOCMI16195	RecName: Full=Cytochrome P450 4C1; AltName: Full=CYPIVC1 gb|AAA27819.1| cytochrome P450	LOCMI16195	GO:0009055	electron carrier activity
LOCMI16194	LOCMI16194	RecName: Full=Cytochrome P450 4C1; AltName: Full=CYPIVC1 gb|AAA27819.1| cytochrome P450	LOCMI16194	GO:0009055	electron carrier activity
LOCMI16207	LOCMI16207	cytochrome P450	LOCMI16207	GO:0009055	electron carrier activity
LOCMI04589	LOCMI04589	PREDICTED: thioredoxin, mitochondrial-like	LOCMI04589	GO:0009055	electron carrier activity
LOCMI15976	LOCMI15976	cytochrome c oxidase subunit VIIA putative	LOCMI15976	GO:0009055	electron carrier activity
LOCMI07523	LOCMI07523	B4MLT2_DROWI GK17306	LOCMI07523	GO:0009055	electron carrier activity
LOCMI16225	LOCMI16225	cytochrome P450 9E1	LOCMI16225	GO:0009055	electron carrier activity
LOCMI16224	LOCMI16224	PREDICTED: similar to cytochrome P450	LOCMI16224	GO:0009055	electron carrier activity
LOCMI16154	LOCMI16154	cytochrome P450	LOCMI16154	GO:0009055	electron carrier activity
LOCMI16170	LOCMI16170	cytochrome P450	LOCMI16170	GO:0009055	electron carrier activity
LOCMI16132	LOCMI16132	cytochrome P450 9E1	LOCMI16132	GO:0009055	electron carrier activity
LOCMI16135	LOCMI16135	cytochrome P450, putative	LOCMI16135	GO:0009055	electron carrier activity
LOCMI04667	LOCMI04667	Cytochrome P450 IPR008066; Cytochrome P450, E-class, group I, CYP1	LOCMI04667	GO:0009055	electron carrier activity
LOCMI16226	LOCMI16226	PREDICTED: similar to cytochrome P450 CYP6BK17	LOCMI16226	GO:0009055	electron carrier activity
LOCMI16873	LOCMI16873	cytochrome P450	LOCMI16873	GO:0009055	electron carrier activity
LOCMI16184	LOCMI16184	cytochrome P450	LOCMI16184	GO:0009055	electron carrier activity
LOCMI16214	LOCMI16214	RecName: Full=Cytochrome P450 9e2; AltName: Full=CYPIXE2 gb|AAK69410.1|AF275640_1 cytochrome P450	LOCMI16214	GO:0009055	electron carrier activity
LOCMI16217	LOCMI16217	cytochrome P450 6BQ13	LOCMI16217	GO:0009055	electron carrier activity
LOCMI13438	LOCMI13438	Protein disulfide-isomerase	LOCMI13438	GO:0009055	electron carrier activity
LOCMI05827	LOCMI05827	protein lethal, putative	LOCMI05827	GO:0009628	response to abiotic stimulus
LOCMI16352	LOCMI16352	heat shock protein 20	LOCMI16352	GO:0009628	response to abiotic stimulus
LOCMI00142	LOCMI00142	heat shock protein 20.5	LOCMI00142	GO:0009628	response to abiotic stimulus
LOCMI15510	LOCMI15510	heat shock protein 20.5	LOCMI15510	GO:0009628	response to abiotic stimulus
LOCMI16049	LOCMI16049	vacuolar H[+] ATPase 16kD subunit, isoform A	LOCMI16049	GO:0044271	cellular nitrogen compound biosynthetic process
LOCMI16066	LOCMI16066	vacuolar ATP synthase subunit S1, putative	LOCMI16066	GO:0044271	cellular nitrogen compound biosynthetic process
LOCMI09250	LOCMI09250	AGAP008730-PA	LOCMI09250	GO:0044271	cellular nitrogen compound biosynthetic process
LOCMI15816	LOCMI15816	GI21278	LOCMI15816	GO:0044271	cellular nitrogen compound biosynthetic process
LOCMI15172	LOCMI15172	AGAP002385-PA	LOCMI15172	GO:0044271	cellular nitrogen compound biosynthetic process
LOCMI16100	LOCMI16100	AGAP004616-PA	LOCMI16100	GO:0044271	cellular nitrogen compound biosynthetic process
LOCMI14720	LOCMI14720	PREDICTED: multifunctional protein ADE2-like	LOCMI14720	GO:0044271	cellular nitrogen compound biosynthetic process
LOCMI15894	LOCMI15894	vacuolar ATP synthase subunit F	LOCMI15894	GO:0044271	cellular nitrogen compound biosynthetic process
LOCMI15783	LOCMI15783	vacuolar proton translocating ATPase 116 kDa subunit a 1	LOCMI15783	GO:0044271	cellular nitrogen compound biosynthetic process
LOCMI08345	LOCMI08345	PREDICTED: uroporphyrinogen decarboxylase-like	LOCMI08345	GO:0044271	cellular nitrogen compound biosynthetic process
LOCMI15986	LOCMI15986	RecName: Full=V-type proton ATPase subunit B; Short=V-ATPase subunit B; AltName: Full=Vacuolar proton pump subunit B emb|CAA45706.1| H(+)-transporting ATPase	LOCMI15986	GO:0044271	cellular nitrogen compound biosynthetic process
LOCMI17133	LOCMI17133	adenosine deaminase, putative	LOCMI17133	GO:0044271	cellular nitrogen compound biosynthetic process
LOCMI08135	LOCMI08135	vacuolar proton ATPase	LOCMI08135	GO:0044271	cellular nitrogen compound biosynthetic process
LOCMI16163	LOCMI16163	cytochrome P450	LOCMI16163	GO:0046906	tetrapyrrole binding
LOCMI16160	LOCMI16160	cytochrome P450	LOCMI16160	GO:0046906	tetrapyrrole binding
LOCMI01827	LOCMI01827	Cytochrome b5	LOCMI01827	GO:0046906	tetrapyrrole binding
LOCMI16199	LOCMI16199	RecName: Full=Cytochrome P450 4C1; AltName: Full=CYPIVC1 gb|AAA27819.1| cytochrome P450	LOCMI16199	GO:0046906	tetrapyrrole binding
LOCMI15172	LOCMI15172	AGAP002385-PA	LOCMI15172	GO:0046906	tetrapyrrole binding
LOCMI16195	LOCMI16195	RecName: Full=Cytochrome P450 4C1; AltName: Full=CYPIVC1 gb|AAA27819.1| cytochrome P450	LOCMI16195	GO:0046906	tetrapyrrole binding
LOCMI16194	LOCMI16194	RecName: Full=Cytochrome P450 4C1; AltName: Full=CYPIVC1 gb|AAA27819.1| cytochrome P450	LOCMI16194	GO:0046906	tetrapyrrole binding
LOCMI16207	LOCMI16207	cytochrome P450	LOCMI16207	GO:0046906	tetrapyrrole binding
LOCMI16200	LOCMI16200	PREDICTED: similar to cytochrome P450	LOCMI16200	GO:0046906	tetrapyrrole binding
LOCMI16225	LOCMI16225	cytochrome P450 9E1	LOCMI16225	GO:0046906	tetrapyrrole binding
LOCMI16224	LOCMI16224	PREDICTED: similar to cytochrome P450	LOCMI16224	GO:0046906	tetrapyrrole binding
LOCMI16226	LOCMI16226	PREDICTED: similar to cytochrome P450 CYP6BK17	LOCMI16226	GO:0046906	tetrapyrrole binding
LOCMI13149	LOCMI13149	PREDICTED: cytochrome b5 domain-containing protein 1-like	LOCMI13149	GO:0046906	tetrapyrrole binding
LOCMI16170	LOCMI16170	cytochrome P450	LOCMI16170	GO:0046906	tetrapyrrole binding
LOCMI16126	LOCMI16126	cytochrome P450 enzyme, CYP4C39 enzyme - green crab, common shore crab gb|AAQ93010.1| cytochrome P450 CYP4C39	LOCMI16126	GO:0046906	tetrapyrrole binding
LOCMI16132	LOCMI16132	cytochrome P450 9E1	LOCMI16132	GO:0046906	tetrapyrrole binding
LOCMI16135	LOCMI16135	cytochrome P450, putative	LOCMI16135	GO:0046906	tetrapyrrole binding
LOCMI07182	LOCMI07182	Q9VXM4_DROME CG9066	LOCMI07182	GO:0046906	tetrapyrrole binding
LOCMI04667	LOCMI04667	Cytochrome P450 IPR008066; Cytochrome P450, E-class, group I, CYP1	LOCMI04667	GO:0046906	tetrapyrrole binding
LOCMI16154	LOCMI16154	cytochrome P450	LOCMI16154	GO:0046906	tetrapyrrole binding
LOCMI16873	LOCMI16873	cytochrome P450	LOCMI16873	GO:0046906	tetrapyrrole binding
LOCMI16184	LOCMI16184	cytochrome P450	LOCMI16184	GO:0046906	tetrapyrrole binding
LOCMI16214	LOCMI16214	RecName: Full=Cytochrome P450 9e2; AltName: Full=CYPIXE2 gb|AAK69410.1|AF275640_1 cytochrome P450	LOCMI16214	GO:0046906	tetrapyrrole binding
LOCMI16217	LOCMI16217	cytochrome P450 6BQ13	LOCMI16217	GO:0046906	tetrapyrrole binding
LOCMI01704	LOCMI01704	PREDICTED: ubiquitin-40S ribosomal protein S27a-like isoform 2	LOCMI01704	GO:0044444	cytoplasmic part
LOCMI13545	LOCMI13545	60S ribosomal protein L8	LOCMI13545	GO:0044444	cytoplasmic part
LOCMI05114	LOCMI05114	ribosomal protein L35	LOCMI05114	GO:0044444	cytoplasmic part
LOCMI02250	LOCMI02250	PREDICTED: 40S ribosomal protein S16	LOCMI02250	GO:0044444	cytoplasmic part
LOCMI13563	LOCMI13563	GH19559	LOCMI13563	GO:0044444	cytoplasmic part
LOCMI13987	LOCMI13987	PREDICTED: 40S ribosomal protein S19a-like	LOCMI13987	GO:0044444	cytoplasmic part
LOCMI10353	LOCMI10353	putative ribosomal protein S14	LOCMI10353	GO:0044444	cytoplasmic part
LOCMI03103	LOCMI03103	AP-1 complex subunit sigma-2	LOCMI03103	GO:0044444	cytoplasmic part
LOCMI04416	LOCMI04416	Endoplasmic reticulum protein ERp29, putative	LOCMI04416	GO:0044444	cytoplasmic part
