GeneID	Symbol	Description	UID-str	parent GOID	GO Name
LOCMI15975	LOCMI15975	PREDICTED: predicted protein-like	LOCMI15975	GO:0016491	oxidoreductase activity
LOCMI16268	LOCMI16268	Peroxiredoxin-6	LOCMI16268	GO:0016491	oxidoreductase activity
LOCMI14928	LOCMI14928	putative alcohol dehydrogenase	LOCMI14928	GO:0016491	oxidoreductase activity
LOCMI16156	LOCMI16156	RecName: Full=Cytochrome P450 6k1; AltName: Full=CYPVIK1 gb|AAK57914.1|AF281328_1 cytochrome P450 CYP6K1	LOCMI16156	GO:0016491	oxidoreductase activity
LOCMI05288	LOCMI05288	putative alcohol dehydrogenase	LOCMI05288	GO:0016491	oxidoreductase activity
LOCMI01266	LOCMI01266	putative alcohol dehydrogenase	LOCMI01266	GO:0016491	oxidoreductase activity
LOCMI15049	LOCMI15049	PREDICTED: dihydropyrimidine dehydrogenase	LOCMI15049	GO:0016491	oxidoreductase activity
LOCMI16144	LOCMI16144	cytochrome P450	LOCMI16144	GO:0016491	oxidoreductase activity
LOCMI09783	LOCMI09783	PREDICTED: putative fatty acyl-CoA reductase CG5065-like	LOCMI09783	GO:0016491	oxidoreductase activity
LOCMI16175	LOCMI16175	cytochrome P450	LOCMI16175	GO:0016491	oxidoreductase activity
LOCMI16260	LOCMI16260	glutathione peroxidase 6 precursor, putative	LOCMI16260	GO:0016491	oxidoreductase activity
LOCMI16262	LOCMI16262	E0VA57_PEDHC Putative uncharacterized protein	LOCMI16262	GO:0016491	oxidoreductase activity
LOCMI08954	LOCMI08954	PREDICTED: retinol dehydrogenase 11-like	LOCMI08954	GO:0016491	oxidoreductase activity
LOCMI08955	LOCMI08955	PREDICTED: retinol dehydrogenase 11-like	LOCMI08955	GO:0016491	oxidoreductase activity
LOCMI16267	LOCMI16267	E9IID8_SOLIN Putative uncharacterized protein (Fragment)	LOCMI16267	GO:0016491	oxidoreductase activity
LOCMI03761	LOCMI03761	B0W8Y2_CULQU Uricase	LOCMI03761	GO:0016491	oxidoreductase activity
LOCMI16269	LOCMI16269	D6WCX5_TRICA Putative uncharacterized protein	LOCMI16269	GO:0016491	oxidoreductase activity
LOCMI05040	LOCMI05040	Chorion peroxidase precursor, putative	LOCMI05040	GO:0016491	oxidoreductase activity
LOCMI05775	LOCMI05775	Chorion peroxidase precursor, putative	LOCMI05775	GO:0016491	oxidoreductase activity
LOCMI16179	LOCMI16179	cytochrome p450	LOCMI16179	GO:0016491	oxidoreductase activity
LOCMI16178	LOCMI16178	PREDICTED: probable cytochrome P450 49a1-like	LOCMI16178	GO:0016491	oxidoreductase activity
LOCMI02490	LOCMI02490	Short-chain dehydrogenase/reductase SDR	LOCMI02490	GO:0016491	oxidoreductase activity
LOCMI15879	LOCMI15879	AGAP004786-PA	LOCMI15879	GO:0016491	oxidoreductase activity
LOCMI16387	LOCMI16387	D7ELE5_TRICA Putative uncharacterized protein	LOCMI16387	GO:0016491	oxidoreductase activity
LOCMI16264	LOCMI16264	PREDICTED: peroxidase-like isoform 1	LOCMI16264	GO:0016491	oxidoreductase activity
LOCMI15836	LOCMI15836	sn-glycerol-3-phosphate dehydrogenase isoform 4	LOCMI15836	GO:0016491	oxidoreductase activity
LOCMI16124	LOCMI16124	cytochrome P-450, putative	LOCMI16124	GO:0016491	oxidoreductase activity
LOCMI04667	LOCMI04667	Cytochrome P450 IPR008066; Cytochrome P450, E-class, group I, CYP1	LOCMI04667	GO:0016491	oxidoreductase activity
LOCMI15873	LOCMI15873	Acyl-CoA Delta(11) desaturase	LOCMI15873	GO:0016491	oxidoreductase activity
LOCMI16169	LOCMI16169	cytochrome P450	LOCMI16169	GO:0016491	oxidoreductase activity
LOCMI01242	LOCMI01242	PREDICTED: synaptic vesicle membrane protein VAT-1 homolog isoform 1	LOCMI01242	GO:0016491	oxidoreductase activity
LOCMI16155	LOCMI16155	ecdysone 20 hydroxylase	LOCMI16155	GO:0016491	oxidoreductase activity
LOCMI16138	LOCMI16138	PREDICTED: similar to cytochrome P450	LOCMI16138	GO:0016491	oxidoreductase activity
LOCMI02919	LOCMI02919	PREDICTED: glucose dehydrogenase	LOCMI02919	GO:0016491	oxidoreductase activity
LOCMI14948	LOCMI14948	PREDICTED: similar to peroxidasin	LOCMI14948	GO:0016491	oxidoreductase activity
LOCMI03841	LOCMI03841	PREDICTED: dehydrogenase/reductase SDR family member 11-like	LOCMI03841	GO:0016491	oxidoreductase activity
LOCMI02396	LOCMI02396	pale, isoform A	LOCMI02396	GO:0016491	oxidoreductase activity
LOCMI01539	LOCMI01539	Short-chain dehydrogenase/reductase SDR	LOCMI01539	GO:0016491	oxidoreductase activity
LOCMI11162	LOCMI11162	Q16LY3_AEDAE Oxidase/peroxidase	LOCMI11162	GO:0016491	oxidoreductase activity
LOCMI13707	LOCMI13707	Q4RX50_TETNG Chromosome 11 SCAF14979, whole genome shotgun sequence. (Fragment)	LOCMI13707	GO:0016491	oxidoreductase activity
LOCMI16873	LOCMI16873	cytochrome P450	LOCMI16873	GO:0016491	oxidoreductase activity
LOCMI13304	LOCMI13304	PREDICTED: glucose dehydrogenase	LOCMI13304	GO:0016491	oxidoreductase activity
LOCMI16210	LOCMI16210	cytochrome P450	LOCMI16210	GO:0016491	oxidoreductase activity
LOCMI16187	LOCMI16187	cytochrome P450 6BQ13	LOCMI16187	GO:0016491	oxidoreductase activity
LOCMI01033	LOCMI01033	B0WXB4_CULQU Oxidase/peroxidase	LOCMI01033	GO:0016491	oxidoreductase activity
LOCMI16217	LOCMI16217	cytochrome P450 6BQ13	LOCMI16217	GO:0016491	oxidoreductase activity
LOCMI16236	LOCMI16236	cytochrome P450	LOCMI16236	GO:0016491	oxidoreductase activity
LOCMI16237	LOCMI16237	cytochrome P450 6a22	LOCMI16237	GO:0016491	oxidoreductase activity
LOCMI13628	LOCMI13628	PREDICTED: glucose dehydrogenase	LOCMI13628	GO:0016491	oxidoreductase activity
LOCMI16208	LOCMI16208	PREDICTED: probable cytochrome P450 6a13	LOCMI16208	GO:0016491	oxidoreductase activity
LOCMI03486	LOCMI03486	B4L259_DROMO GI15372	LOCMI03486	GO:0016491	oxidoreductase activity
LOCMI11161	LOCMI11161	PREDICTED: chorion peroxidase-like	LOCMI11161	GO:0016491	oxidoreductase activity
LOCMI15795	LOCMI15795	PREDICTED: similar to NADH-ubiquinone oxidoreductase ashi subunit	LOCMI15795	GO:0016491	oxidoreductase activity
