GeneID	Symbol	Description	UID-str	parent GOID	GO Name
LOCMI06804	LOCMI06804	ribosomal protein S12	LOCMI06804	GO:0032991	macromolecular complex
LOCMI07886	LOCMI07886	B0WL56_CULQU 39S ribosomal protein L14, mitochondrial	LOCMI07886	GO:0032991	macromolecular complex
LOCMI15780	LOCMI15780	enolase	LOCMI15780	GO:0032991	macromolecular complex
LOCMI09890	LOCMI09890	PREDICTED: replication factor C subunit 5-like	LOCMI09890	GO:0032991	macromolecular complex
LOCMI16102	LOCMI16102	vacuolar ATPase G subunit-like protein	LOCMI16102	GO:0032991	macromolecular complex
LOCMI12974	LOCMI12974	C3YMX2_BRAFL Putative uncharacterized protein	LOCMI12974	GO:0032991	macromolecular complex
LOCMI09724	LOCMI09724	beta1-tubulin	LOCMI09724	GO:0032991	macromolecular complex
LOCMI04516	LOCMI04516	PREDICTED: myosin-VIIa-like	LOCMI04516	GO:0032991	macromolecular complex
LOCMI00953	LOCMI00953	myosin vii	LOCMI00953	GO:0032991	macromolecular complex
LOCMI09040	LOCMI09040	C4WUB7_ACYPI ACYPI005820 protein	LOCMI09040	GO:0032991	macromolecular complex
LOCMI15842	LOCMI15842	phosphofructokinase	LOCMI15842	GO:0032991	macromolecular complex
LOCMI09539	LOCMI09539	ribosomal protein S30	LOCMI09539	GO:0032991	macromolecular complex
LOCMI09660	LOCMI09660	PREDICTED: tubulin beta-1 chain	LOCMI09660	GO:0032991	macromolecular complex
LOCMI13842	LOCMI13842	GL15397	LOCMI13842	GO:0032991	macromolecular complex
LOCMI11190	LOCMI11190	mitochondrial ribosomal protein, S18C, putative	LOCMI11190	GO:0032991	macromolecular complex
LOCMI05551	LOCMI05551	AGAP004818-PA	LOCMI05551	GO:0032991	macromolecular complex
LOCMI11139	LOCMI11139	Myosin heavy chain 95F	LOCMI11139	GO:0032991	macromolecular complex
LOCMI07012	LOCMI07012	60S ribosomal protein L21	LOCMI07012	GO:0032991	macromolecular complex
LOCMI08559	LOCMI08559	GA15071	LOCMI08559	GO:0032991	macromolecular complex
LOCMI14534	LOCMI14534	beta1-tubulin	LOCMI14534	GO:0032991	macromolecular complex
LOCMI03396	LOCMI03396	beta1-tubulin	LOCMI03396	GO:0032991	macromolecular complex
LOCMI07397	LOCMI07397	ribosomal protein L13	LOCMI07397	GO:0032991	macromolecular complex
LOCMI07932	LOCMI07932	Q0E8V7_DROME CG34132	LOCMI07932	GO:0032991	macromolecular complex
LOCMI02568	LOCMI02568	PREDICTED: tubulin beta-1 chain	LOCMI02568	GO:0032991	macromolecular complex
LOCMI00367	LOCMI00367	B0WEU4_CULQU CRSP complex subunit 2	LOCMI00367	GO:0032991	macromolecular complex
LOCMI15220	LOCMI15220	PREDICTED: septin-2-like	LOCMI15220	GO:0032991	macromolecular complex
LOCMI17220	LOCMI17220	Q16JU3_AEDAE Cgmp-dependent protein kinase	LOCMI17220	GO:0032991	macromolecular complex
LOCMI10225	LOCMI10225	beta1-tubulin	LOCMI10225	GO:0032991	macromolecular complex
LOCMI08135	LOCMI08135	vacuolar proton ATPase	LOCMI08135	GO:0032991	macromolecular complex
LOCMI00130	LOCMI00130	PREDICTED: 60S ribosomal protein L38-like	LOCMI00130	GO:0032991	macromolecular complex
LOCMI16051	LOCMI16051	putative vacuolar ATP synthase subunit E	LOCMI16051	GO:0032991	macromolecular complex
LOCMI13695	LOCMI13695	proteasome 25 kDa subunit	LOCMI13695	GO:0032991	macromolecular complex
LOCMI00016	LOCMI00016	Q172F6_AEDAE Mitochondrial import receptor subunit tom20	LOCMI00016	GO:0032991	macromolecular complex
LOCMI04546	LOCMI04546	PREDICTED: prefoldin subunit 6-like	LOCMI04546	GO:0032991	macromolecular complex
LOCMI13556	LOCMI13556	p53 and DNA damage-regulated protein, putative	LOCMI13556	GO:0032991	macromolecular complex
LOCMI15205	LOCMI15205	60S ribosomal protein L38	LOCMI15205	GO:0032991	macromolecular complex
LOCMI10304	LOCMI10304	polyubiquitin	LOCMI10304	GO:0032991	macromolecular complex
LOCMI13454	LOCMI13454	Coatomer subunit epsilon	LOCMI13454	GO:0032991	macromolecular complex
LOCMI13315	LOCMI13315	PREDICTED: 60S ribosomal protein L27-like isoform 1	LOCMI13315	GO:0032991	macromolecular complex
LOCMI09944	LOCMI09944	Probable prefoldin subunit 4	LOCMI09944	GO:0032991	macromolecular complex
LOCMI04006	LOCMI04006	60S ribosomal protein L17, putative	LOCMI04006	GO:0032991	macromolecular complex
LOCMI09779	LOCMI09779	60S ribosomal protein L8	LOCMI09779	GO:0032991	macromolecular complex
LOCMI13370	LOCMI13370	PREDICTED: 40S ribosomal protein S7-like	LOCMI13370	GO:0032991	macromolecular complex
LOCMI15783	LOCMI15783	vacuolar proton translocating ATPase 116 kDa subunit a 1	LOCMI15783	GO:0032991	macromolecular complex
LOCMI02745	LOCMI02745	Probable 26S proteasome non-ATPase regulatory subunit 3	LOCMI02745	GO:0032991	macromolecular complex
LOCMI09731	LOCMI09731	S20e ribosomal protein	LOCMI09731	GO:0032991	macromolecular complex
LOCMI15469	LOCMI15469	nut2, putative	LOCMI15469	GO:0032991	macromolecular complex
LOCMI09637	LOCMI09637	Q56FD3_LYSTE Ribosomal protein L13a	LOCMI09637	GO:0032991	macromolecular complex
LOCMI10127	LOCMI10127	proteasome subunit beta 1	LOCMI10127	GO:0032991	macromolecular complex
LOCMI07265	LOCMI07265	signal peptidase complex subunit SPC25	LOCMI07265	GO:0032991	macromolecular complex
LOCMI07758	LOCMI07758	PREDICTED: myosin-IB-like	LOCMI07758	GO:0032991	macromolecular complex
LOCMI13837	LOCMI13837	tubulin alpha	LOCMI13837	GO:0032991	macromolecular complex
LOCMI01789	LOCMI01789	60S ribosomal protein L21	LOCMI01789	GO:0032991	macromolecular complex
LOCMI06637	LOCMI06637	Q173E4_AEDAE Cullin	LOCMI06637	GO:0032991	macromolecular complex
LOCMI14132	LOCMI14132	AGAP011635-PA	LOCMI14132	GO:0032991	macromolecular complex
LOCMI11617	LOCMI11617	60S ribosomal protein L34	LOCMI11617	GO:0032991	macromolecular complex
LOCMI00924	LOCMI00924	Probable 26S proteasome non-ATPase regulatory subunit 3	LOCMI00924	GO:0032991	macromolecular complex
LOCMI09135	LOCMI09135	Q56FH5_LYSTE Ribosomal protein L8	LOCMI09135	GO:0032991	macromolecular complex
LOCMI03696	LOCMI03696	AGAP000508-PA	LOCMI03696	GO:0032991	macromolecular complex
LOCMI07771	LOCMI07771	mitochondrial import inner membrane translocase subunit Tim10, putative	LOCMI07771	GO:0032991	macromolecular complex
LOCMI00466	LOCMI00466	B6ZAY6_HELAM Proteasome subunit beta 1	LOCMI00466	GO:0032991	macromolecular complex
LOCMI08029	LOCMI08029	60S ribosomal protein L38	LOCMI08029	GO:0032991	macromolecular complex
LOCMI01417	LOCMI01417	PREDICTED: similar to proteasome subunit beta type 5,8	LOCMI01417	GO:0032991	macromolecular complex
LOCMI10621	LOCMI10621	ribosomal protein L31e	LOCMI10621	GO:0032991	macromolecular complex
LOCMI03019	LOCMI03019	proteasome beta-subunit	LOCMI03019	GO:0032991	macromolecular complex
LOCMI07367	LOCMI07367	Eukaryotic translation initiation factor 4E binding	LOCMI07367	GO:0006413	translational initiation
LOCMI06570	LOCMI06570	Density-regulated protein	LOCMI06570	GO:0006413	translational initiation
LOCMI07650	LOCMI07650	Eukaryotic translation initiation factor 3 subunit K	LOCMI07650	GO:0006413	translational initiation
LOCMI06065	LOCMI06065	PREDICTED: eukaryotic translation initiation factor 3 subunit B-like isoform 2	LOCMI06065	GO:0006413	translational initiation
LOCMI00732	LOCMI00732	Nucleoside diphosphate kinase-like protein 5	LOCMI00732	GO:0016776	phosphotransferase activity, phosphate group as acceptor
LOCMI00320	LOCMI00320	B4JH64_DROGR Nucleoside diphosphate kinase	LOCMI00320	GO:0016776	phosphotransferase activity, phosphate group as acceptor
LOCMI00523	LOCMI00523	putative nucleoside diphosphate kinase	LOCMI00523	GO:0016776	phosphotransferase activity, phosphate group as acceptor
LOCMI00179	LOCMI00179	A9TF06_PHYPA NDPK5 nucleotide diphosphate kinase-like protein	LOCMI00179	GO:0016776	phosphotransferase activity, phosphate group as acceptor
LOCMI13781	LOCMI13781	B0W5Q3_CULQU Vacuolar ATP synthase subunit H	LOCMI13781	GO:0005622	intracellular
LOCMI13545	LOCMI13545	60S ribosomal protein L8	LOCMI13545	GO:0005622	intracellular
LOCMI07886	LOCMI07886	B0WL56_CULQU 39S ribosomal protein L14, mitochondrial	LOCMI07886	GO:0005622	intracellular
LOCMI07885	LOCMI07885	H2A	LOCMI07885	GO:0005622	intracellular
LOCMI15780	LOCMI15780	enolase	LOCMI15780	GO:0005622	intracellular
LOCMI09028	LOCMI09028	50S ribosomal protein L20, putative	LOCMI09028	GO:0005622	intracellular
LOCMI13091	LOCMI13091	PREDICTED: betaine-homocysteine methyltransferase-like	LOCMI13091	GO:0005622	intracellular
LOCMI08643	LOCMI08643	Protein IWS1-like protein	LOCMI08643	GO:0005622	intracellular
LOCMI02908	LOCMI02908	DNA polymerase epsilon subunit 4	LOCMI02908	GO:0005622	intracellular
LOCMI04416	LOCMI04416	Endoplasmic reticulum protein ERp29, putative	LOCMI04416	GO:0005622	intracellular
LOCMI13966	LOCMI13966	PREDICTED: acetylserotonin O-methyltransferase-like	LOCMI13966	GO:0005622	intracellular
LOCMI03685	LOCMI03685	Nuclear transcription factor Y subunit beta, putative	LOCMI03685	GO:0005622	intracellular
LOCMI12974	LOCMI12974	C3YMX2_BRAFL Putative uncharacterized protein	LOCMI12974	GO:0005622	intracellular
LOCMI14534	LOCMI14534	beta1-tubulin	LOCMI14534	GO:0005622	intracellular
LOCMI03518	LOCMI03518	B4G2X4_DROPE GL23532	LOCMI03518	GO:0005622	intracellular
LOCMI17116	LOCMI17116	PREDICTED: survival of motor neuron-related-splicing factor 30-like	LOCMI17116	GO:0005622	intracellular
LOCMI04006	LOCMI04006	60S ribosomal protein L17, putative	LOCMI04006	GO:0005622	intracellular
LOCMI06141	LOCMI06141	PREDICTED: probable U3 small nucleolar RNA-associated protein 11-like	LOCMI06141	GO:0005622	intracellular
LOCMI06608	LOCMI06608	B0W494_CULQU Putative uncharacterized protein	LOCMI06608	GO:0005622	intracellular
LOCMI09890	LOCMI09890	PREDICTED: replication factor C subunit 5-like	LOCMI09890	GO:0005622	intracellular
LOCMI11190	LOCMI11190	mitochondrial ribosomal protein, S18C, putative	LOCMI11190	GO:0005622	intracellular
LOCMI04546	LOCMI04546	PREDICTED: prefoldin subunit 6-like	LOCMI04546	GO:0005622	intracellular
LOCMI00466	LOCMI00466	B6ZAY6_HELAM Proteasome subunit beta 1	LOCMI00466	GO:0005622	intracellular
LOCMI02568	LOCMI02568	PREDICTED: tubulin beta-1 chain	LOCMI02568	GO:0005622	intracellular
LOCMI02937	LOCMI02937	mitochondrial ribosomal protein, L50, putative	LOCMI02937	GO:0005622	intracellular
LOCMI09944	LOCMI09944	Probable prefoldin subunit 4	LOCMI09944	GO:0005622	intracellular
LOCMI05551	LOCMI05551	AGAP004818-PA	LOCMI05551	GO:0005622	intracellular
LOCMI01205	LOCMI01205	B0XD88_CULQU Lysyl-tRNA synthetase	LOCMI01205	GO:0005622	intracellular
LOCMI15469	LOCMI15469	nut2, putative	LOCMI15469	GO:0005622	intracellular
LOCMI16567	LOCMI16567	PREDICTED: zinc finger protein 850-like	LOCMI16567	GO:0005622	intracellular
LOCMI07265	LOCMI07265	signal peptidase complex subunit SPC25	LOCMI07265	GO:0005622	intracellular
LOCMI15014	LOCMI15014	PREDICTED: nucleosome assembly protein 1-like 1-like	LOCMI15014	GO:0005622	intracellular
LOCMI00924	LOCMI00924	Probable 26S proteasome non-ATPase regulatory subunit 3	LOCMI00924	GO:0005622	intracellular
LOCMI04146	LOCMI04146	PREDICTED: eukaryotic peptide chain release factor subunit 1-like isoform 2	LOCMI04146	GO:0005622	intracellular
LOCMI07771	LOCMI07771	mitochondrial import inner membrane translocase subunit Tim10, putative	LOCMI07771	GO:0005622	intracellular
LOCMI02745	LOCMI02745	Probable 26S proteasome non-ATPase regulatory subunit 3	LOCMI02745	GO:0005622	intracellular
LOCMI08265	LOCMI08265	SNW domain-containing protein 1	LOCMI08265	GO:0005622	intracellular
LOCMI08947	LOCMI08947	DNA topoisomerase 1	LOCMI08947	GO:0005622	intracellular
LOCMI13327	LOCMI13327	AGAP005990-PA	LOCMI13327	GO:0005622	intracellular
LOCMI13520	LOCMI13520	A-kinase anchoring protein 95 (AKAP95)	LOCMI13520	GO:0005622	intracellular
LOCMI11617	LOCMI11617	60S ribosomal protein L34	LOCMI11617	GO:0005622	intracellular
LOCMI11349	LOCMI11349	Q17EQ5_AEDAE Lupus la ribonucleoprotein	LOCMI11349	GO:0005622	intracellular
LOCMI14087	LOCMI14087	Non-histone protein 10	LOCMI14087	GO:0005622	intracellular
LOCMI01299	LOCMI01299	ATP-dependent DNA helicase II 70 kDa subunit	LOCMI01299	GO:0005622	intracellular
LOCMI09040	LOCMI09040	C4WUB7_ACYPI ACYPI005820 protein	LOCMI09040	GO:0005622	intracellular
LOCMI04167	LOCMI04167	YALI0D13112p	LOCMI04167	GO:0005622	intracellular
LOCMI17197	LOCMI17197	PREDICTED: protein mago nashi	LOCMI17197	GO:0005622	intracellular
LOCMI15933	LOCMI15933	PREDICTED: similar to O-Glycosyl hydrolase family 30 protein	LOCMI15933	GO:0005622	intracellular
LOCMI01517	LOCMI01517	Endoplasmic reticulum protein ERp29, putative	LOCMI01517	GO:0005622	intracellular
LOCMI10487	LOCMI10487	cyclin B	LOCMI10487	GO:0005622	intracellular
LOCMI15895	LOCMI15895	cytochrome c oxidase subunit VIIA putative	LOCMI15895	GO:0005622	intracellular
LOCMI06586	LOCMI06586	PREDICTED: protein max-like	LOCMI06586	GO:0005622	intracellular
LOCMI01611	LOCMI01611	A0T4G5_ANOGA AGAP003215-PA	LOCMI01611	GO:0005622	intracellular
LOCMI07118	LOCMI07118	GTP-binding protein Rheb-like protein	LOCMI07118	GO:0005622	intracellular
LOCMI00168	LOCMI00168	Chromobox protein homolog 5	LOCMI00168	GO:0005622	intracellular
LOCMI11337	LOCMI11337	PREDICTED: elongation factor Ts, mitochondrial-like	LOCMI11337	GO:0005622	intracellular
LOCMI03091	LOCMI03091	arp2/3 complex 21 kd subunit	LOCMI03091	GO:0005622	intracellular
LOCMI13695	LOCMI13695	proteasome 25 kDa subunit	LOCMI13695	GO:0005622	intracellular
LOCMI17220	LOCMI17220	Q16JU3_AEDAE Cgmp-dependent protein kinase	LOCMI17220	GO:0005622	intracellular
LOCMI13454	LOCMI13454	Coatomer subunit epsilon	LOCMI13454	GO:0005622	intracellular
LOCMI09779	LOCMI09779	60S ribosomal protein L8	LOCMI09779	GO:0005622	intracellular
LOCMI03019	LOCMI03019	proteasome beta-subunit	LOCMI03019	GO:0005622	intracellular
LOCMI10127	LOCMI10127	proteasome subunit beta 1	LOCMI10127	GO:0005622	intracellular
LOCMI16541	LOCMI16541	Zinc finger, C2H2 type family protein	LOCMI16541	GO:0005622	intracellular
LOCMI07758	LOCMI07758	PREDICTED: myosin-IB-like	LOCMI07758	GO:0005622	intracellular
LOCMI13837	LOCMI13837	tubulin alpha	LOCMI13837	GO:0005622	intracellular
LOCMI06637	LOCMI06637	Q173E4_AEDAE Cullin	LOCMI06637	GO:0005622	intracellular
LOCMI14671	LOCMI14671	Q16KL0_AEDAE 26S protease regulatory subunit	LOCMI14671	GO:0005622	intracellular
LOCMI03952	LOCMI03952	Q16TQ1_AEDAE Ras-related protein Rab-8A, putative	LOCMI03952	GO:0005622	intracellular
LOCMI15070	LOCMI15070	putative aminopeptidase	LOCMI15070	GO:0005622	intracellular
LOCMI02404	LOCMI02404	PREDICTED: dipeptidyl peptidase 3-like	LOCMI02404	GO:0005622	intracellular
LOCMI07514	LOCMI07514	PREDICTED: trafficking protein particle complex subunit 1-like	LOCMI07514	GO:0005622	intracellular
LOCMI00371	LOCMI00371	Phosphatidylinositol glycan anchor biosynthesis class U protein	LOCMI00371	GO:0005622	intracellular
LOCMI03777	LOCMI03777	Q95VX4_9MYRI ADP-ATP translocator	LOCMI03777	GO:0005622	intracellular
LOCMI16006	LOCMI16006	H+ transporting ATP synthase subunit e	LOCMI16006	GO:0005622	intracellular
LOCMI05114	LOCMI05114	ribosomal protein L35	LOCMI05114	GO:0005622	intracellular
LOCMI06804	LOCMI06804	ribosomal protein S12	LOCMI06804	GO:0005622	intracellular
LOCMI16008	LOCMI16008	D6WXE2_TRICA Putative uncharacterized protein	LOCMI16008	GO:0005622	intracellular
LOCMI04516	LOCMI04516	PREDICTED: myosin-VIIa-like	LOCMI04516	GO:0005622	intracellular
LOCMI15842	LOCMI15842	phosphofructokinase	LOCMI15842	GO:0005622	intracellular
LOCMI09539	LOCMI09539	ribosomal protein S30	LOCMI09539	GO:0005622	intracellular
LOCMI09660	LOCMI09660	PREDICTED: tubulin beta-1 chain	LOCMI09660	GO:0005622	intracellular
LOCMI13842	LOCMI13842	GL15397	LOCMI13842	GO:0005622	intracellular
LOCMI11139	LOCMI11139	Myosin heavy chain 95F	LOCMI11139	GO:0005622	intracellular
LOCMI08559	LOCMI08559	GA15071	LOCMI08559	GO:0005622	intracellular
LOCMI03396	LOCMI03396	beta1-tubulin	LOCMI03396	GO:0005622	intracellular
LOCMI11743	LOCMI11743	HsjCib isoform1	LOCMI11743	GO:0005622	intracellular
LOCMI15976	LOCMI15976	cytochrome c oxidase subunit VIIA putative	LOCMI15976	GO:0005622	intracellular
LOCMI15205	LOCMI15205	60S ribosomal protein L38	LOCMI15205	GO:0005622	intracellular
LOCMI00367	LOCMI00367	B0WEU4_CULQU CRSP complex subunit 2	LOCMI00367	GO:0005622	intracellular
LOCMI16682	LOCMI16682	PREDICTED: LOW QUALITY PROTEIN: zinc finger protein 91, partial	LOCMI16682	GO:0005622	intracellular
LOCMI10636	LOCMI10636	N-acetylglucosamine-6-sulfatase precursor, putative	LOCMI10636	GO:0005622	intracellular
LOCMI10713	LOCMI10713	ral	LOCMI10713	GO:0005622	intracellular
LOCMI00016	LOCMI00016	Q172F6_AEDAE Mitochondrial import receptor subunit tom20	LOCMI00016	GO:0005622	intracellular
LOCMI15918	LOCMI15918	Probable pyruvate dehydrogenase E1 component subunit alpha, mitochondrial	LOCMI15918	GO:0005622	intracellular
LOCMI14101	LOCMI14101	PREDICTED: ADP-ribosylation factor-like protein 1-like isoform 1	LOCMI14101	GO:0005622	intracellular
LOCMI10304	LOCMI10304	polyubiquitin	LOCMI10304	GO:0005622	intracellular
LOCMI04278	LOCMI04278	ATP-dependent RNA helicase DDX54	LOCMI04278	GO:0005622	intracellular
LOCMI15853	LOCMI15853	Probable peroxisomal acyl-coenzyme A oxidase 1	LOCMI15853	GO:0005622	intracellular
LOCMI12692	LOCMI12692	PREDICTED: similar to SYF2 homolog, RNA splicing factor (S. cerevisiae)	LOCMI12692	GO:0005622	intracellular
LOCMI13584	LOCMI13584	Q16RF6_AEDAE Ubiquitin carboxyl-terminal hydrolase isozyme L5	LOCMI13584	GO:0005622	intracellular
LOCMI01789	LOCMI01789	60S ribosomal protein L21	LOCMI01789	GO:0005622	intracellular
LOCMI07309	LOCMI07309	ADP-ribosylation factor-like protein 2	LOCMI07309	GO:0005622	intracellular
LOCMI14746	LOCMI14746	PREDICTED: d-tyrosyl-tRNA(Tyr) deacylase 1-like	LOCMI14746	GO:0005622	intracellular
LOCMI08029	LOCMI08029	60S ribosomal protein L38	LOCMI08029	GO:0005622	intracellular
LOCMI17142	LOCMI17142	Small nuclear ribonucleoprotein F	LOCMI17142	GO:0005622	intracellular
LOCMI10621	LOCMI10621	ribosomal protein L31e	LOCMI10621	GO:0005622	intracellular
LOCMI15220	LOCMI15220	PREDICTED: septin-2-like	LOCMI15220	GO:0005622	intracellular
LOCMI13569	LOCMI13569	Q4LAY4_9COLE Ribosomal protein S28e	LOCMI13569	GO:0005622	intracellular
LOCMI03993	LOCMI03993	GTP-binding protein 128up, putative	LOCMI03993	GO:0005622	intracellular
LOCMI02730	LOCMI02730	B4LXE4_DROVI GJ24371	LOCMI02730	GO:0005622	intracellular
LOCMI16102	LOCMI16102	vacuolar ATPase G subunit-like protein	LOCMI16102	GO:0005622	intracellular
LOCMI15981	LOCMI15981	CG12859	LOCMI15981	GO:0005622	intracellular
LOCMI09724	LOCMI09724	beta1-tubulin	LOCMI09724	GO:0005622	intracellular
LOCMI03344	LOCMI03344	Q16WY4_AEDAE Actin-related protein 2/3 complex subunit 5	LOCMI03344	GO:0005622	intracellular
LOCMI01390	LOCMI01390	ADP-ribosylation factor-like protein 2	LOCMI01390	GO:0005622	intracellular
LOCMI00953	LOCMI00953	myosin vii	LOCMI00953	GO:0005622	intracellular
LOCMI05971	LOCMI05971	PREDICTED: transcription elongation factor SPT4 isoform 2	LOCMI05971	GO:0005622	intracellular
LOCMI01397	LOCMI01397	High mobility group, HMG1/HMG2 IPR009071; High mobility group, superfamily	LOCMI01397	GO:0005622	intracellular
LOCMI07055	LOCMI07055	zinc finger protein, putative	LOCMI07055	GO:0005622	intracellular
LOCMI01417	LOCMI01417	PREDICTED: similar to proteasome subunit beta type 5,8	LOCMI01417	GO:0005622	intracellular
LOCMI07012	LOCMI07012	60S ribosomal protein L21	LOCMI07012	GO:0005622	intracellular
LOCMI07397	LOCMI07397	ribosomal protein L13	LOCMI07397	GO:0005622	intracellular
LOCMI07932	LOCMI07932	Q0E8V7_DROME CG34132	LOCMI07932	GO:0005622	intracellular
LOCMI07650	LOCMI07650	Eukaryotic translation initiation factor 3 subunit K	LOCMI07650	GO:0005622	intracellular
LOCMI11407	LOCMI11407	PREDICTED: cAMP-responsive element-binding protein-like 2-like	LOCMI11407	GO:0005622	intracellular
LOCMI13370	LOCMI13370	PREDICTED: 40S ribosomal protein S7-like	LOCMI13370	GO:0005622	intracellular
LOCMI06666	LOCMI06666	B4M5J2_DROVI GJ10591	LOCMI06666	GO:0005622	intracellular
LOCMI10225	LOCMI10225	beta1-tubulin	LOCMI10225	GO:0005622	intracellular
LOCMI00130	LOCMI00130	PREDICTED: 60S ribosomal protein L38-like	LOCMI00130	GO:0005622	intracellular
LOCMI03668	LOCMI03668	PREDICTED: CDGSH iron-sulfur domain-containing protein 2 homolog	LOCMI03668	GO:0005622	intracellular
LOCMI05274	LOCMI05274	nuclear transcription factor Tfp1	LOCMI05274	GO:0005622	intracellular
LOCMI02145	LOCMI02145	ADP-ribosylation factor-related protein 1	LOCMI02145	GO:0005622	intracellular
LOCMI12845	LOCMI12845	PREDICTED: structural maintenance of chromosomes protein 3	LOCMI12845	GO:0005622	intracellular
LOCMI04279	LOCMI04279	B3M8Z0_DROAN GF25051	LOCMI04279	GO:0005622	intracellular
LOCMI13556	LOCMI13556	p53 and DNA damage-regulated protein, putative	LOCMI13556	GO:0005622	intracellular
LOCMI05068	LOCMI05068	PREDICTED: FACT complex subunit Ssrp1-like	LOCMI05068	GO:0005622	intracellular
LOCMI00444	LOCMI00444	trafficking protein particle complex protein, putative	LOCMI00444	GO:0005622	intracellular
LOCMI13315	LOCMI13315	PREDICTED: 60S ribosomal protein L27-like isoform 1	LOCMI13315	GO:0005622	intracellular
LOCMI15837	LOCMI15837	GM22454	LOCMI15837	GO:0005622	intracellular
LOCMI09731	LOCMI09731	S20e ribosomal protein	LOCMI09731	GO:0005622	intracellular
LOCMI09637	LOCMI09637	Q56FD3_LYSTE Ribosomal protein L13a	LOCMI09637	GO:0005622	intracellular
LOCMI02695	LOCMI02695	High mobility group, HMG1/HMG2 IPR009071; High mobility group, superfamily	LOCMI02695	GO:0005622	intracellular
LOCMI07468	LOCMI07468	B4KBP4_DROMO GI23169	LOCMI07468	GO:0005622	intracellular
LOCMI08443	LOCMI08443	RNA exonuclease 4	LOCMI08443	GO:0005622	intracellular
LOCMI09037	LOCMI09037	MOG interacting and ectopic P-granules protein 1	LOCMI09037	GO:0005622	intracellular
LOCMI03696	LOCMI03696	AGAP000508-PA	LOCMI03696	GO:0005622	intracellular
LOCMI14132	LOCMI14132	AGAP011635-PA	LOCMI14132	GO:0005622	intracellular
LOCMI15032	LOCMI15032	DNA topoisomerase 1	LOCMI15032	GO:0005622	intracellular
LOCMI09135	LOCMI09135	Q56FH5_LYSTE Ribosomal protein L8	LOCMI09135	GO:0005622	intracellular
LOCMI10395	LOCMI10395	Q06DG1_ANOFN Actin-related protein 2/3 complex subunit 5	LOCMI10395	GO:0005622	intracellular
LOCMI06677	LOCMI06677	PREDICTED: alpha-tocopherol transfer protein-like	LOCMI06677	GO:0005622	intracellular
LOCMI15125	LOCMI15125	B4M0F9_DROVI GJ22583	LOCMI15125	GO:0005622	intracellular
LOCMI01152	LOCMI01152	GK11601	LOCMI01152	GO:0005622	intracellular
LOCMI10713	LOCMI10713	ral	LOCMI10713	GO:0019001	guanyl nucleotide binding
LOCMI09660	LOCMI09660	PREDICTED: tubulin beta-1 chain	LOCMI09660	GO:0019001	guanyl nucleotide binding
LOCMI15262	LOCMI15262	EH domain-containing protein 1	LOCMI15262	GO:0019001	guanyl nucleotide binding
LOCMI13837	LOCMI13837	tubulin alpha	LOCMI13837	GO:0019001	guanyl nucleotide binding
LOCMI14534	LOCMI14534	beta1-tubulin	LOCMI14534	GO:0019001	guanyl nucleotide binding
LOCMI03993	LOCMI03993	GTP-binding protein 128up, putative	LOCMI03993	GO:0019001	guanyl nucleotide binding
LOCMI14101	LOCMI14101	PREDICTED: ADP-ribosylation factor-like protein 1-like isoform 1	LOCMI14101	GO:0019001	guanyl nucleotide binding
LOCMI03994	LOCMI03994	C1BSQ1_9MAXI GTP-binding protein 128up	LOCMI03994	GO:0019001	guanyl nucleotide binding
LOCMI07309	LOCMI07309	ADP-ribosylation factor-like protein 2	LOCMI07309	GO:0019001	guanyl nucleotide binding
LOCMI05719	LOCMI05719	EH domain-containing protein 1	LOCMI05719	GO:0019001	guanyl nucleotide binding
LOCMI03396	LOCMI03396	beta1-tubulin	LOCMI03396	GO:0019001	guanyl nucleotide binding
LOCMI01390	LOCMI01390	ADP-ribosylation factor-like protein 2	LOCMI01390	GO:0019001	guanyl nucleotide binding
LOCMI02145	LOCMI02145	ADP-ribosylation factor-related protein 1	LOCMI02145	GO:0019001	guanyl nucleotide binding
LOCMI02568	LOCMI02568	PREDICTED: tubulin beta-1 chain	LOCMI02568	GO:0019001	guanyl nucleotide binding
LOCMI15220	LOCMI15220	PREDICTED: septin-2-like	LOCMI15220	GO:0019001	guanyl nucleotide binding
LOCMI09724	LOCMI09724	beta1-tubulin	LOCMI09724	GO:0019001	guanyl nucleotide binding
LOCMI03952	LOCMI03952	Q16TQ1_AEDAE Ras-related protein Rab-8A, putative	LOCMI03952	GO:0019001	guanyl nucleotide binding
LOCMI06666	LOCMI06666	B4M5J2_DROVI GJ10591	LOCMI06666	GO:0019001	guanyl nucleotide binding
LOCMI10225	LOCMI10225	beta1-tubulin	LOCMI10225	GO:0019001	guanyl nucleotide binding
LOCMI07118	LOCMI07118	GTP-binding protein Rheb-like protein	LOCMI07118	GO:0019001	guanyl nucleotide binding
LOCMI03605	LOCMI03605	Q2F5J9_BOMMO Mitochondrial thioredoxin 2	LOCMI03605	GO:0015035	protein disulfide oxidoreductase activity
LOCMI00251	LOCMI00251	Q16W35_AEDAE Thioredoxin, putative	LOCMI00251	GO:0015035	protein disulfide oxidoreductase activity
LOCMI05622	LOCMI05622	Q1HQU9_AEDAE Protein disulfide isomerase	LOCMI05622	GO:0015035	protein disulfide oxidoreductase activity
LOCMI04589	LOCMI04589	PREDICTED: thioredoxin, mitochondrial-like	LOCMI04589	GO:0015035	protein disulfide oxidoreductase activity
