Ensembl	symbol	GeneOntology
LOCMI03332	LOCMI03332	GO:0044238
LOCMI08511	LOCMI08511	GO:0044238
LOCMI17127	LOCMI17127	GO:0044238
LOCMI15490	LOCMI15490	GO:0044238
LOCMI17170	LOCMI17170	GO:0044238
LOCMI01594	LOCMI01594	GO:0044238
LOCMI13335	LOCMI13335	GO:0044238
LOCMI15467	LOCMI15467	GO:0044238
LOCMI03037	LOCMI03037	GO:0044238
LOCMI16672	LOCMI16672	GO:0044238
LOCMI12816	LOCMI12816	GO:0044238
LOCMI10699	LOCMI10699	GO:0044238
LOCMI03536	LOCMI03536	GO:0044238
LOCMI16689	LOCMI16689	GO:0044238
LOCMI03436	LOCMI03436	GO:0044238
LOCMI16518	LOCMI16518	GO:0044238
LOCMI02396	LOCMI02396	GO:0044238
LOCMI02015	LOCMI02015	GO:0044238
LOCMI13600	LOCMI13600	GO:0044238
LOCMI16415	LOCMI16415	GO:0044238
LOCMI11717	LOCMI11717	GO:0044238
LOCMI16491	LOCMI16491	GO:0044238
LOCMI16469	LOCMI16469	GO:0044238
LOCMI15975	LOCMI15975	GO:0044238
LOCMI03663	LOCMI03663	GO:0044238
LOCMI03473	LOCMI03473	GO:0044238
LOCMI13914	LOCMI13914	GO:0044238
LOCMI15745	LOCMI15745	GO:0044238
LOCMI17331	LOCMI17331	GO:0044238
LOCMI16435	LOCMI16435	GO:0044238
LOCMI11712	LOCMI11712	GO:0044238
LOCMI17048	LOCMI17048	GO:0044238
LOCMI16100	LOCMI16100	GO:0044238
LOCMI03066	LOCMI03066	GO:0044238
LOCMI08032	LOCMI08032	GO:0044238
LOCMI06732	LOCMI06732	GO:0044238
LOCMI16349	LOCMI16349	GO:0044238
LOCMI03595	LOCMI03595	GO:0044238
LOCMI05942	LOCMI05942	GO:0044238
LOCMI07827	LOCMI07827	GO:0044238
LOCMI06775	LOCMI06775	GO:0044238
LOCMI08908	LOCMI08908	GO:0007017
LOCMI03206	LOCMI03206	GO:0005975
LOCMI17185	LOCMI17185	GO:0005975
LOCMI17127	LOCMI17127	GO:0005975
LOCMI15490	LOCMI15490	GO:0005975
LOCMI17170	LOCMI17170	GO:0005975
LOCMI01594	LOCMI01594	GO:0005975
LOCMI15467	LOCMI15467	GO:0005975
LOCMI12816	LOCMI12816	GO:0005975
LOCMI10699	LOCMI10699	GO:0005975
LOCMI03536	LOCMI03536	GO:0005975
LOCMI16689	LOCMI16689	GO:0005975
LOCMI02015	LOCMI02015	GO:0005975
LOCMI13600	LOCMI13600	GO:0005975
LOCMI11717	LOCMI11717	GO:0005975
LOCMI15975	LOCMI15975	GO:0005975
LOCMI17331	LOCMI17331	GO:0005975
LOCMI16435	LOCMI16435	GO:0005975
LOCMI17048	LOCMI17048	GO:0005975
LOCMI03066	LOCMI03066	GO:0005975
LOCMI08032	LOCMI08032	GO:0005975
LOCMI05942	LOCMI05942	GO:0005975
LOCMI06775	LOCMI06775	GO:0005975
LOCMI03436	LOCMI03436	GO:0042180
LOCMI02396	LOCMI02396	GO:0042180
LOCMI03663	LOCMI03663	GO:0042180
LOCMI16672	LOCMI16672	GO:0003700
LOCMI16518	LOCMI16518	GO:0003700
LOCMI16491	LOCMI16491	GO:0003700
LOCMI15745	LOCMI15745	GO:0003700
LOCMI16100	LOCMI16100	GO:0006164
LOCMI08908	LOCMI08908	GO:0007018
LOCMI15490	LOCMI15490	GO:0044237
LOCMI16672	LOCMI16672	GO:0044237
LOCMI03536	LOCMI03536	GO:0044237
LOCMI03436	LOCMI03436	GO:0044237
LOCMI16518	LOCMI16518	GO:0044237
LOCMI02396	LOCMI02396	GO:0044237
LOCMI16491	LOCMI16491	GO:0044237
LOCMI15975	LOCMI15975	GO:0044237
LOCMI03663	LOCMI03663	GO:0044237
LOCMI15745	LOCMI15745	GO:0044237
LOCMI16100	LOCMI16100	GO:0044237
LOCMI03595	LOCMI03595	GO:0044237
LOCMI05942	LOCMI05942	GO:0044237
LOCMI03332	LOCMI03332	GO:0005575
LOCMI16672	LOCMI16672	GO:0005575
LOCMI12816	LOCMI12816	GO:0005575
LOCMI16518	LOCMI16518	GO:0005575
LOCMI06431	LOCMI06431	GO:0005575
LOCMI15376	LOCMI15376	GO:0005575
LOCMI04613	LOCMI04613	GO:0005575
LOCMI16491	LOCMI16491	GO:0005575
LOCMI07446	LOCMI07446	GO:0005575
LOCMI03971	LOCMI03971	GO:0005575
LOCMI15745	LOCMI15745	GO:0005575
LOCMI01276	LOCMI01276	GO:0005575
LOCMI06083	LOCMI06083	GO:0005575
LOCMI08908	LOCMI08908	GO:0005575
LOCMI12856	LOCMI12856	GO:0005575
LOCMI16100	LOCMI16100	GO:0005575
LOCMI05217	LOCMI05217	GO:0005575
LOCMI13797	LOCMI13797	GO:0005575
LOCMI13242	LOCMI13242	GO:0005575
LOCMI03595	LOCMI03595	GO:0005575
LOCMI16625	LOCMI16625	GO:0005575
LOCMI15852	LOCMI15852	GO:0005575
LOCMI03266	LOCMI03266	GO:0005575
LOCMI03266	LOCMI03266	GO:0022857
LOCMI03332	LOCMI03332	GO:0070011
LOCMI08511	LOCMI08511	GO:0070011
LOCMI13335	LOCMI13335	GO:0070011
LOCMI03037	LOCMI03037	GO:0070011
LOCMI16415	LOCMI16415	GO:0070011
LOCMI16469	LOCMI16469	GO:0070011
LOCMI03473	LOCMI03473	GO:0070011
LOCMI13914	LOCMI13914	GO:0070011
LOCMI11712	LOCMI11712	GO:0070011
LOCMI06732	LOCMI06732	GO:0070011
LOCMI16349	LOCMI16349	GO:0070011
LOCMI07827	LOCMI07827	GO:0070011
LOCMI05620	LOCMI05620	GO:0030001
LOCMI08908	LOCMI08908	GO:0016462
LOCMI03595	LOCMI03595	GO:0006412
